Nombre de bornes disponibles;Nombre vélo en PARK+;Nombres de bornes en station;PARK + activation;densityLevel;Achat possible en station (CB);Description station;maxBikeOverflow;Etat du Totem;nbFreeDock;Nombre de vélo mécanique;PARK +;nbDock;Nombre vélo électrique;Nombre vélo en PARK+;Code de la station;Nom de la station;Etat des stations;Type de stations;geo;duedate
14;0;15;no;1;no;"{""code"": ""20013"", ""name"": ""Alexandre Dumas - Place de la Réunion"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1522447200, ""gps"": {""latitude"": 48.85533710742046, ""longitude"": 2.3997703687646292}}";45;yes;25;3;no;30;2;0;20013;Alexandre Dumas - Place de la Réunion;Operative;yes;48.8553371074, 2.39977036876;2018-03-30
0;0;0;no;1;no;"{""code"": ""18108"", ""name"": ""Evangile - Aubervilliers"", ""state"": ""Operative"", ""type"": ""no"", ""dueDate"": 1520290827, ""gps"": {""latitude"": 48.89503954187076, ""longitude"": 2.3687969148159027}}";21;yes;18;1;no;21;2;0;18108;Evangile - Aubervilliers;Operative;no;48.8950395419, 2.36879691482;2018-03-05
0;1;0;no;1;no;"{""code"": ""15027"", ""name"": ""Duhamel - André Gide"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1511795467, ""gps"": {""latitude"": 48.8365662244334, ""longitude"": 2.312707121097412}}";20;yes;19;0;no;21;2;1;15027;Duhamel - André Gide;Operative;yes;48.8365662244, 2.3127071211;2017-11-27
13;0;15;no;1;yes;"{""code"": ""20014"", ""name"": ""Charonne - Alexandre Dumas"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1555192800, ""gps"": {""latitude"": 48.85607741505607, ""longitude"": 2.394869327545166}}";21;yes;18;2;no;20;0;0;20014;Charonne - Alexandre Dumas;Operative;yes;48.8560774151, 2.39486932755;2019-04-13
1;0;1;no;0;yes;"{""code"": ""12122"", ""name"": ""Bois de Vincennes - Polygone"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1522447200, ""gps"": {""latitude"": 48.83544491617421, ""longitude"": 2.431421081436563}}";51;yes;44;3;no;50;2;0;12122;Bois de Vincennes - Polygone;Operative;yes;48.8354449162, 2.43142108144;2018-03-30
0;0;0;no;1;yes;"{""code"": ""20106"", ""name"": ""Mairie du 20ème"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1540857600, ""gps"": {""latitude"": 48.86530232427545, ""longitude"": 2.3990669846534733}}";27;yes;26;0;no;27;0;0;20106;Mairie du 20ème;Operative;yes;48.8653023243, 2.39906698465;2018-10-30
18;0;22;no;1;no;"{""code"": ""18101"", ""name"": ""Championnet"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1519772457, ""gps"": {""latitude"": 48.8953643, ""longitude"": 2.3498166}}";22;yes;0;0;no;0;1;0;18101;Championnet;Operative;yes;48.8953643, 2.3498166;2018-02-27
0;0;0;no;1;no;"{""code"": ""15014"", ""name"": ""Volontaires - Vaugirard"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1514761200, ""gps"": {""latitude"": 48.84132050184004, ""longitude"": 2.30808901725357}}";34;yes;33;1;no;35;1;0;15014;Volontaires - Vaugirard;Operative;yes;48.8413205018, 2.30808901725;2017-12-31
16;0;19;no;1;yes;"{""code"": ""18018"", ""name"": ""Carpeaux - Place Jacques Froment"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1519081247, ""gps"": {""latitude"": 48.8906542, ""longitude"": 2.3309428}}";19;yes;0;2;no;0;1;0;18018;Carpeaux - Place Jacques Froment;Operative;yes;48.8906542, 2.3309428;2018-02-19
1;0;12;no;1;yes;"{""code"": ""6005"", ""name"": ""Montparnasse -  Square Ozanam"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1559678400, ""gps"": {""latitude"": 48.84331056782166, ""longitude"": 2.326524294912815}}";49;yes;36;0;no;37;1;0;6005;Montparnasse -  Square Ozanam;Operative;yes;48.8433105678, 2.32652429491;2019-06-04
47;0;54;no;1;no;"{""code"": ""5031"", ""name"": ""Lacépède - Linné"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1557525600, ""gps"": {""latitude"": 48.8437035476636, ""longitude"": 2.354651279747486}}";55;yes;1;7;no;1;0;0;5031;Lacépède - Linné;Operative;yes;48.8437035477, 2.35465127975;2019-05-10
28;0;38;no;1;yes;"{""code"": ""12039"", ""name"": ""Général Michel Bizot - Claude Decaen"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1519776000, ""gps"": {""latitude"": 48.83481262982544, ""longitude"": 2.400927788127704}}";38;yes;0;6;no;0;4;0;12039;Général Michel Bizot - Claude Decaen;Operative;yes;48.8348126298, 2.40092778813;2018-02-28
26;0;27;no;1;no;"{""code"": ""12019"", ""name"": ""Gare de Reuilly - Picpus"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1523743200, ""gps"": {""latitude"": 48.84267354116789, ""longitude"": 2.3972943797707558}}";28;yes;1;0;no;1;1;0;12019;Gare de Reuilly - Picpus;Operative;yes;48.8426735412, 2.39729437977;2018-04-14
24;0;24;no;1;no;"{""code"": ""9037"", ""name"": ""Parme - Clichy"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1527717600, ""gps"": {""latitude"": 48.88126642422664, ""longitude"": 2.328197093450571}}";24;yes;0;0;no;0;0;0;9037;Parme - Clichy;Operative;yes;48.8812664242, 2.32819709345;2018-05-30
19;0;24;no;1;yes;"{""code"": ""12156"", ""name"": ""Niger - Soult"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1556575200, ""gps"": {""latitude"": 48.84369906369085, ""longitude"": 2.410361237220498}}";0;yes;0;1;no;0;4;0;12156;Niger - Soult;Operative;yes;48.8436990637, 2.41036123722;2019-04-29
25;0;32;no;1;no;"{""code"": ""3005"", ""name"": ""Sainte-Elisabeth - Turbigo"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1546210800, ""gps"": {""latitude"": 48.86610337431042, ""longitude"": 2.359649240970612}}";18;yes;1;5;no;1;1;0;3005;Sainte-Elisabeth - Turbigo;Operative;yes;48.8661033743, 2.35964924097;2018-12-30
18;0;20;no;1;no;"{""code"": ""22503"", ""name"": ""Joffre - Aigle"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1550732700, ""gps"": {""latitude"": 48.904033, ""longitude"": 2.245096}}";0;yes;0;2;no;0;0;0;22503;Joffre - Aigle;Operative;yes;48.904033, 2.245096;2019-02-21
21;0;24;no;1;yes;"{""code"": ""3012"", ""name"": ""Square Emile - Chautemps"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1532901600, ""gps"": {""latitude"": 48.86743372423056, ""longitude"": 2.353635728359223}}";0;yes;1;2;no;1;1;0;3012;Square Emile - Chautemps;Operative;yes;48.8674337242, 2.35363572836;2018-07-29
22;0;25;no;1;yes;"{""code"": ""15111"", ""name"": ""Olivier de Serres - Leriche"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1577829540, ""gps"": {""latitude"": 48.83460221715206, ""longitude"": 2.2957482933998112}}";0;yes;0;2;no;0;1;0;15111;Olivier de Serres - Leriche;Operative;yes;48.8346022172, 2.2957482934;2019-12-31
0;0;0;no;1;yes;"{""code"": ""4014"", ""name"": ""Blancs-Manteaux - Archives "", ""state"": ""Operative"", ""type"": ""no"", ""dueDate"": 1519858800, ""gps"": {""latitude"": 48.859418007030406, ""longitude"": 2.355947121977806}}";29;yes;20;5;no;29;3;0;4014;Blancs-Manteaux - Archives;Operative;no;48.859418007, 2.35594712198;2018-02-28
28;0;30;no;1;no;"{""code"": ""14132"", ""name"": ""Bézout - Général Leclerc"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1556488800, ""gps"": {""latitude"": 48.82884804502439, ""longitude"": 2.3285973072052}}";0;yes;0;2;no;0;0;0;14132;Bézout - Général Leclerc;Operative;yes;48.828848045, 2.32859730721;2019-04-28
28;0;28;no;1;yes;"{""code"": ""19012"", ""name"": ""Lally-Tollendal - Armand Carrel"", ""state"": ""Work in progress"", ""type"": ""yes"", ""dueDate"": 1567239190, ""gps"": {""latitude"": 48.88270066221072, ""longitude"": 2.374717555940151}}";0;yes;0;0;no;0;0;0;19012;Lally-Tollendal - Armand Carrel;Work in progress;yes;48.8827006622, 2.37471755594;2019-08-31
18;0;18;no;1;no;"{""code"": ""10041"", ""name"": ""Gare du Nord - La Chapelle"", ""state"": ""Work in progress"", ""type"": ""yes"", ""dueDate"": 1577803205, ""gps"": {""latitude"": 48.884178287285735, ""longitude"": 2.3561057075858116}}";0;yes;0;0;no;0;0;0;10041;Gare du Nord - La Chapelle;Work in progress;yes;48.8841782873, 2.35610570759;2019-12-31
18;0;20;no;1;no;"{""code"": ""9111"", ""name"": ""Victoire - Laffitte"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1529013600, ""gps"": {""latitude"": 48.87514373494672, ""longitude"": 2.338118505144376}}";20;yes;0;2;no;0;0;0;9111;Victoire - Laffitte;Operative;yes;48.8751437349, 2.33811850514;2018-06-14
25;0;29;no;1;yes;"{""code"": ""3003"", ""name"": ""Fille du Calvaire - Turenne"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1546210831, ""gps"": {""latitude"": 48.86210505412563, ""longitude"": 2.3649600148200993}}";29;yes;0;4;no;0;0;0;3003;Fille du Calvaire - Turenne;Operative;yes;48.8621050541, 2.36496001482;2018-12-30
5;0;14;no;1;yes;"{""code"": ""4017"", ""name"": ""Place de l'Hôtel de Ville"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1518994800, ""gps"": {""latitude"": 48.8573314, ""longitude"": 2.351458}}";14;yes;0;3;no;0;4;0;4017;Place de l'Hôtel de Ville;Operative;yes;48.8573314, 2.351458;2018-02-18
35;0;35;no;1;no;"{""code"": ""14133"", ""name"": ""Froidevaux - Boulard"", ""state"": ""Work in progress"", ""type"": ""yes"", ""dueDate"": 1567244855, ""gps"": {""latitude"": 48.835174, ""longitude"": 2.329251}}";0;yes;0;0;no;0;0;0;14133;Froidevaux - Boulard;Work in progress;yes;48.835174, 2.329251;2019-08-31
35;0;40;no;1;yes;"{""code"": ""19111"", ""name"": ""Cesaria Evora - Rosa Parks"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1550012400, ""gps"": {""latitude"": 48.89717672825043, ""longitude"": 2.3745173960924144}}";0;yes;0;3;no;0;0;0;19111;Cesaria Evora - Rosa Parks;Operative;yes;48.8971767283, 2.37451739609;2019-02-12
14;0;44;no;1;yes;"{""code"": ""2012"", ""name"": ""Choiseul - Quatre Septembre "", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1546297217, ""gps"": {""latitude"": 48.8699355331869, ""longitude"": 2.3359975218772893}}";0;yes;0;27;no;0;3;0;2012;Choiseul - Quatre Septembre;Operative;yes;48.8699355332, 2.33599752188;2018-12-31
6;0;17;no;1;yes;"{""code"": ""2004"", ""name"": ""Square Pierre Lazareff"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1515625254, ""gps"": {""latitude"": 48.867141720745806, ""longitude"": 2.348393350839615}}";17;yes;0;9;no;0;2;0;2004;Square Pierre Lazareff;Operative;yes;48.8671417207, 2.34839335084;2018-01-10
0;0;0;no;0;no;"{""code"": ""12164"", ""name"": ""Stade Pershing"", ""state"": ""Work in progress"", ""type"": ""no"", ""dueDate"": 1577785685, ""gps"": {""latitude"": 48.828511, ""longitude"": 2.45794799}}";0;no;1;0;no;1;0;0;12164;Stade Pershing;Work in progress;no;48.828511, 2.45794799;2019-12-31
19;0;27;no;1;yes;"{""code"": ""1116"", ""name"": ""Ventadour - Opéra"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1517072400, ""gps"": {""latitude"": 48.866810653323, ""longitude"": 2.334388448251871}}";24;yes;0;4;no;0;4;0;1116;Ventadour - Opéra;Operative;yes;48.8668106533, 2.33438844825;2018-01-27
20;0;24;no;0;no;"{""code"": ""21505"", ""name"": ""Édouard Vaillant - Place Jean Jaurès"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1547043555, ""gps"": {""latitude"": 48.86265537999924, ""longitude"": 2.2089037319128613}}";0;yes;0;1;no;0;3;0;21505;Édouard Vaillant - Place Jean Jaurès;Operative;yes;48.86265538, 2.20890373191;2019-01-09
14;0;21;no;1;no;"{""code"": ""2016"", ""name"": ""Aboukir - Alexandrie"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1543536000, ""gps"": {""latitude"": 48.86868344444473, ""longitude"": 2.3502043269474897}}";22;yes;0;2;no;0;2;0;2016;Aboukir - Alexandrie;Operative;yes;48.8686834444, 2.35020432695;2018-11-30
26;0;26;no;1;no;"{""code"": ""19130"", ""name"": ""Place Paul Delouvrier"", ""state"": ""Work in progress"", ""type"": ""yes"", ""dueDate"": 1567202400, ""gps"": {""latitude"": 48.89202581275037, ""longitude"": 2.385159395635128}}";0;yes;0;0;no;0;0;0;19130;Place Paul Delouvrier;Work in progress;yes;48.8920258128, 2.38515939564;2019-08-30
32;0;33;no;1;yes;"{""code"": ""14134"", ""name"": ""Château - Place de Catalogne"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1561107180, ""gps"": {""latitude"": 48.83681392813011, ""longitude"": 2.3186691105365753}}";0;yes;0;0;no;0;1;0;14134;Château - Place de Catalogne;Operative;yes;48.8368139281, 2.31866911054;2019-06-21
0;0;0;no;0;no;"{""code"": ""27001"", ""name"": ""Square Victor Basch"", ""state"": ""Work in progress"", ""type"": ""no"", ""dueDate"": 1567247045, ""gps"": {""latitude"": 48.9138306, ""longitude"": 2.229257}}";0;no;1;0;no;1;0;0;27001;Square Victor Basch;Work in progress;no;48.9138306, 2.229257;2019-08-31
0;0;0;no;1;yes;"{""code"": ""5003"", ""name"": ""Le Goff - Gay-Lussac"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1553986833, ""gps"": {""latitude"": 48.8461024009786, ""longitude"": 2.3412207886576653}}";35;yes;34;0;no;35;1;0;5003;Le Goff - Gay-Lussac;Operative;yes;48.846102401, 2.34122078866;2019-03-30
57;0;66;no;1;yes;"{""code"": ""6026"", ""name"": ""Saint-Placide - Cherche Midi"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1518098400, ""gps"": {""latitude"": 48.8490535919234, ""longitude"": 2.325317971408367}}";66;yes;0;6;no;0;3;0;6026;Saint-Placide - Cherche Midi;Operative;yes;48.8490535919, 2.32531797141;2018-02-08
0;0;0;no;1;no;"{""code"": ""12166"", ""name"": ""Parc Floral du Bel Air"", ""state"": ""Work in progress"", ""type"": ""no"", ""dueDate"": 1577785864, ""gps"": {""latitude"": 48.83922, ""longitude"": 2.434263}}";0;no;1;0;no;1;0;0;12166;Parc Floral du Bel Air;Work in progress;no;48.83922, 2.434263;2019-12-31
0;0;0;no;1;no;"{""code"": ""42028"", ""name"": ""Stalingrad - Ludwig Van Beethoven"", ""state"": ""Work in progress"", ""type"": ""no"", ""dueDate"": 1577786584, ""gps"": {""latitude"": 48.8083636, ""longitude"": 2.3737399}}";0;no;1;0;no;1;0;0;42028;Stalingrad - Ludwig Van Beethoven;Work in progress;no;48.8083636, 2.3737399;2019-12-31
19;0;23;no;1;yes;"{""code"": ""16010"", ""name"": ""Belles Feuilles - Place de Mexico"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1525039246, ""gps"": {""latitude"": 48.86580474647378, ""longitude"": 2.282920628786087}}";23;yes;0;2;no;0;2;0;16010;Belles Feuilles - Place de Mexico;Operative;yes;48.8658047465, 2.28292062879;2018-04-29
5;0;32;no;1;yes;"{""code"": ""1008"", ""name"": ""Les Halles - Saint-Eustache"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1546210855, ""gps"": {""latitude"": 48.86362695901683, ""longitude"": 2.342623919248581}}";0;yes;0;14;no;0;0;0;1008;Les Halles - Saint-Eustache;Operative;yes;48.863626959, 2.34262391925;2018-12-30
11;0;16;no;0;no;"{""code"": ""32020"", ""name"": ""Jules Guesdes - Carnot"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1553209200, ""gps"": {""latitude"": 48.93828169931872, ""longitude"": 2.3508992046117783}}";0;yes;0;2;no;0;3;0;32020;Jules Guesdes - Carnot;Operative;yes;48.9382816993, 2.35089920461;2019-03-21
0;0;0;no;1;no;"{""code"": ""19118"", ""name"": ""Simon Bolivar - Henri Turot"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1521118800, ""gps"": {""latitude"": 48.876887, ""longitude"": 2.374454}}";22;yes;17;2;no;22;1;0;19118;Simon Bolivar - Henri Turot;Operative;yes;48.876887, 2.374454;2018-03-15
25;0;28;no;0;no;"{""code"": ""23103"", ""name"": ""Manufacture Nationale"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1560855600, ""gps"": {""latitude"": 48.828785140979505, ""longitude"": 2.2237222641706467}}";0;yes;0;3;no;0;0;0;23103;Manufacture Nationale;Operative;yes;48.828785141, 2.22372226417;2019-06-18
0;0;0;no;1;yes;"{""code"": ""2022"", ""name"": ""Saint-Fiacre - Poissonière"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1522447200, ""gps"": {""latitude"": 48.87082891155797, ""longitude"": 2.3459213599562645}}";35;yes;28;5;no;35;1;0;2022;Saint-Fiacre - Poissonière;Operative;yes;48.8708289116, 2.34592135996;2018-03-30
24;0;30;no;0;yes;"{""code"": ""23303"", ""name"": ""Gare de Robinson"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1548232200, ""gps"": {""latitude"": 48.780744, ""longitude"": 2.282123}}";0;yes;0;3;no;0;2;0;23303;Gare de Robinson;Operative;yes;48.780744, 2.282123;2019-01-23
0;0;0;no;0;no;"{""code"": ""45004"", ""name"": ""Les Boullereaux Champigny RER"", ""state"": ""Work in progress"", ""type"": ""no"", ""dueDate"": 1577786467, ""gps"": {""latitude"": 48.8239087, ""longitude"": 2.51033919}}";0;no;1;0;no;1;0;0;45004;Les Boullereaux Champigny RER;Work in progress;no;48.8239087, 2.51033919;2019-12-31
1;0;1;no;1;no;"{""code"": ""15041"", ""name"": ""Franquet - Labrouste"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1519858800, ""gps"": {""latitude"": 48.83287705011431, ""longitude"": 2.306762784719467}}";37;yes;35;1;no;36;0;0;15041;Franquet - Labrouste;Operative;yes;48.8328770501, 2.30676278472;2018-02-28
27;0;30;no;1;yes;"{""code"": ""19117"", ""name"": ""Euryale Dehaynin - Loire"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1554242400, ""gps"": {""latitude"": 48.886248917304805, ""longitude"": 2.3774591088294987}}";30;yes;1;3;no;1;0;0;19117;Euryale Dehaynin - Loire;Operative;yes;48.8862489173, 2.37745910883;2019-04-02
25;0;32;no;1;yes;"{""code"": ""41602"", ""name"": ""Place Charles Digeon"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1517180443, ""gps"": {""latitude"": 48.84354203133597, ""longitude"": 2.418427169322968}}";32;yes;0;3;no;0;4;0;41602;Place Charles Digeon;Operative;yes;48.8435420313, 2.41842716932;2018-01-28
15;0;22;no;1;no;"{""code"": ""15050"", ""name"": ""Dominique Pado - Croix Nivert"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1517356800, ""gps"": {""latitude"": 48.83656, ""longitude"": 2.28976}}";22;yes;0;5;no;0;2;0;15050;Dominique Pado - Croix Nivert;Operative;yes;48.83656, 2.28976;2018-01-31
21;0;23;no;1;yes;"{""code"": ""14004"", ""name"": ""Port Royal - Hôpital Cochin"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1558238400, ""gps"": {""latitude"": 48.838373233813286, ""longitude"": 2.340717874467373}}";24;yes;0;1;no;0;0;0;14004;Port Royal - Hôpital Cochin;Operative;yes;48.8383732338, 2.34071787447;2019-05-19
0;1;0;no;1;no;"{""code"": ""20032"", ""name"": ""Square des Amandiers"", ""state"": ""Operative"", ""type"": ""no"", ""dueDate"": 1519772459, ""gps"": {""latitude"": 48.86615630668046, ""longitude"": 2.3891324177384377}}";12;yes;11;0;no;12;1;1;20032;Square des Amandiers;Operative;no;48.8661563067, 2.38913241774;2018-02-27
35;0;37;no;1;yes;"{""code"": ""48002"", ""name"": ""LCL Campus - Place Oscar Niemeyer"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1549407600, ""gps"": {""latitude"": 48.805342480621576, ""longitude"": 2.363983690738678}}";0;yes;0;2;no;0;0;0;48002;LCL Campus - Place Oscar Niemeyer;Operative;yes;48.8053424806, 2.36398369074;2019-02-05
12;0;22;no;1;yes;"{""code"": ""41605"", ""name"": ""Général De Gaulle - Vivien"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1557093600, ""gps"": {""latitude"": 48.83607420090204, ""longitude"": 2.4189166724681854}}";22;yes;0;4;no;0;6;0;41605;Général De Gaulle - Vivien;Operative;yes;48.8360742009, 2.41891667247;2019-05-05
31;0;33;no;1;no;"{""code"": ""24005"", ""name"": ""Edith Cavell - Volta"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1553856780, ""gps"": {""latitude"": 48.901616564286975, ""longitude"": 2.269354350864887}}";0;yes;0;0;no;0;2;0;24005;Edith Cavell - Volta;Operative;yes;48.9016165643, 2.26935435086;2019-03-29
21;0;27;no;1;yes;"{""code"": ""43007"", ""name"": ""Hôtel de Ville de Vincennes"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1522015200, ""gps"": {""latitude"": 48.84827609706963, ""longitude"": 2.4398955702781677}}";27;yes;0;1;no;0;2;0;43007;Hôtel de Ville de Vincennes;Operative;yes;48.8482760971, 2.43989557028;2018-03-25
22;0;23;no;1;no;"{""code"": ""22404"", ""name"": ""Pierre Brossolette - 12 Février 1934"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1519772437, ""gps"": {""latitude"": 48.81762912910432, ""longitude"": 2.3074963688850407}}";25;yes;2;0;no;2;1;0;22404;Pierre Brossolette - 12 Février 1934;Operative;yes;48.8176291291, 2.30749636889;2018-02-27
0;0;0;no;1;yes;"{""code"": ""14009"", ""name"": ""Tombe Issoire - René Coty"", ""state"": ""Operative"", ""type"": ""no"", ""dueDate"": 1519858800, ""gps"": {""latitude"": 48.83051287670899, ""longitude"": 2.3343613743782043}}";36;yes;33;0;no;36;2;0;14009;Tombe Issoire - René Coty;Operative;no;48.8305128767, 2.33436137438;2018-02-28
13;0;16;no;1;no;"{""code"": ""16017"", ""name"": ""Siam - La Pompe"", ""state"": ""Operative"", ""type"": ""yes"", ""dueDate"": 1513156270, ""gps"": {""latitude"": 48.861720329027264, ""longitude"": 2.275346568555312}}";16;yes;1;1;no;1;1;0;16017;Siam - La Pompe;Operative;yes;48.861720329, 2.27534656856;2017-12-13
